file_path,X,Y,Z
d:\New folder\project\data\r20\t2.4\t2.4_220.cif,0.5787283819749658,-1.387052697885902,8.644100001818495
d:\New folder\project\data\r20\t2.4\t2.4_20.cif,0.4752322321187054,-1.4593310704541258,8.839416853279566
d:\New folder\project\data\r20\t2.4\t2.4_260.cif,0.49204896802509307,-0.7746530788062794,6.556165039572061
d:\New folder\project\data\r20\t2.4\t2.4_200.cif,0.4223274643175172,-1.474939543028495,9.493899876061668
d:\New folder\project\data\r20\t2.4\t2.4_160.cif,0.4371661673371893,-1.4421506987967418,8.768173089078072
d:\New folder\project\data\r20\t2.4\t2.4_240.cif,0.5639986330102941,-1.1946441539253496,6.830575337943693
d:\New folder\project\data\r20\t2.4\t2.4_300.cif,0.5518980641991144,-0.8289560490484819,7.2919224675233
d:\New folder\project\data\r20\t2.4\t2.4_80.cif,0.43667099216507543,-1.3006461467706003,7.950903449201574
d:\New folder\project\data\r20\t2.4\t2.4_320.cif,0.9378703082522076,-0.8061992403794442,7.016950947947374
d:\New folder\project\data\r20\t2.4\t2.4_280.cif,0.774944309157706,-0.6937713053849159,6.921249000143303
d:\New folder\project\data\r20\t2.4\t2.4_340.cif,0.5093289223418034,-0.9454288349330443,7.74064893920386
d:\New folder\project\data\r20\t2.4\t2.4_60.cif,0.3406451964904197,-1.5330535310642366,8.339083655354981
d:\New folder\project\data\r20\t3.6\t3.6_0.cif,-0.5861031802324643,-1.3212080316159176,8.382563771197011
d:\New folder\project\data\r20\t2.4\t2.4_40.cif,0.43824394979062886,-1.5882015666126474,8.951746895275358
d:\New folder\project\data\r20\t3.6\t3.6_160.cif,-0.7432934334274551,-1.4489013448873345,8.718820198046377
d:\New folder\project\data\r20\t3.6\t3.6_140.cif,-0.6503592221376633,-1.2752341270912775,7.647540057619685
d:\New folder\project\data\r20\t3.6\t3.6_180.cif,-0.7315466106463713,-1.5877420469396653,9.55444717681704
d:\New folder\project\data\r20\t3.6\t3.6_100.cif,-0.1586949505782839,-1.480758123765954,7.121809744683876
d:\New folder\project\data\r20\t3.6\t3.6_20.cif,-0.6743821754309139,-1.4768990909425341,8.822470103091621
d:\New folder\project\data\r20\t3.6\t3.6_120.cif,0.08992878568713275,-1.1401032316397373,7.0372637754753695
d:\New folder\project\data\r20\t3.6\t3.6_200.cif,-0.7489359732519799,-1.4783929159146716,9.558677588210326
d:\New folder\project\data\r20\t3.6\t3.6_300.cif,-0.2278861326707055,-0.6811799299854959,6.684751363254
d:\New folder\project\data\r20\t3.6\t3.6_240.cif,-0.5651288813154465,-0.9111860925310842,7.143517534065283
d:\New folder\project\data\r20\t3.6\t3.6_260.cif,-0.8063507512981201,-0.6570779582885085,6.675426899046238
d:\New folder\project\data\r20\t3.6\t3.6_280.cif,-0.3476153183905679,-0.8588647014743034,6.885302197207603
d:\New folder\project\data\r20\t3.6\t3.6_220.cif,-0.592422913963754,-1.4014347667346259,8.564887893942432
d:\New folder\project\data\r20\t3.6\t3.6_320.cif,-0.5081347796520221,-0.9260888930802844,7.0784550236829045
d:\New folder\project\data\r20\t3.6\t3.6_340.cif,-0.03726645169131912,-1.104339271298241,7.3409134029795355
d:\New folder\project\data\r20\t3.6\t3.6_40.cif,-0.7213040537137703,-1.5613630052004752,8.965347078549366
d:\New folder\project\data\r20\t4.8\t4.8_0.cif,0.5064261640768264,-1.3122763310798893,8.24682312191753
d:\New folder\project\data\r20\t3.6\t3.6_80.cif,-0.605373399758379,-1.408035209560478,7.855289856880881
d:\New folder\project\data\r20\t4.8\t4.8_100.cif,0.6974335233389644,-1.4046032981134844,6.798154750553876
d:\New folder\project\data\r20\t3.6\t3.6_60.cif,-0.8507028685422657,-1.545210111594485,8.342912408943072
d:\New folder\project\data\r20\t4.8\t4.8_140.cif,0.7165143120845303,-1.2241331005532494,7.447593192509854
d:\New folder\project\data\r20\t4.8\t4.8_120.cif,0.6901602760629707,-1.0959391270205527,6.676759850054943
d:\New folder\project\data\r20\t4.8\t4.8_220.cif,0.6719411182366865,-1.4057331169582707,8.466442540858642
d:\New folder\project\data\r20\t4.8\t4.8_20.cif,0.5257316967747525,-1.455303049698664,8.798258012814577
d:\New folder\project\data\r20\t4.8\t4.8_200.cif,0.48286766337553966,-1.5220844962441655,9.566210749522178
d:\New folder\project\data\r20\t4.8\t4.8_160.cif,0.5022945895154819,-1.4625592549493713,8.705623730535066
d:\New folder\project\data\r20\t4.8\t4.8_240.cif,0.354460744393074,-1.053023379495165,7.470556359836194
d:\New folder\project\data\r20\t4.8\t4.8_180.cif,0.4997977546633108,-1.6038612730409063,9.561299054927703
d:\New folder\project\data\r20\t4.8\t4.8_260.cif,0.3386923471921059,-0.9091734419461404,7.027957544676453
d:\New folder\project\data\r20\t4.8\t4.8_280.cif,0.5946398542069949,-0.9136161533158611,6.99367763684259
d:\New folder\project\data\r20\t4.8\t4.8_300.cif,0.677715775964085,-0.8122033535658655,6.888716670244695
d:\New folder\project\data\r20\t4.8\t4.8_340.cif,0.6354291082394918,-0.816000611506488,7.174405919992541
d:\New folder\project\data\r20\t4.8\t4.8_40.cif,0.5025806412823249,-1.482916929888491,8.904807330989671
d:\New folder\project\data\r20\t4.8\t4.8_60.cif,0.5434590008530962,-1.4622729422080418,8.208814077780874
