file_path,avg_HH_dist,avg_OO_dist,avg_OH_dist,avg_HO_dist,count_HH,count_OO,count_OH,count_HO,sum_of_count
d:\New folder\project\data\r20\t3.6\t3.6_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t3.6\t3.6_20.cif,2.4233048894967104,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t3.6\t3.6_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t3.6\t3.6_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t3.6\t3.6_240.cif,2.4761615240370745,3.0,2.632559852476631,2.5084411514846057,3,0,3,2,8
d:\New folder\project\data\r20\t3.6\t3.6_260.cif,2.452257422730491,3.0,2.721163174296174,2.698052737843762,2,0,3,1,6
d:\New folder\project\data\r20\t3.6\t3.6_280.cif,3.0,3.0,3.0,2.7989018599401643,0,0,0,2,2
d:\New folder\project\data\r20\t3.6\t3.6_300.cif,3.0,3.0,2.728835851468101,2.7047184773267077,0,0,1,2,3
d:\New folder\project\data\r20\t3.6\t3.6_320.cif,3.0,3.0,2.5988990554456604,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t3.6\t3.6_340.cif,2.4023136783463324,2.9462519579198423,2.4385543838008,2.3339413877997828,4,2,2,4,12
d:\New folder\project\data\r20\t3.6\t3.6_40.cif,2.411575504182827,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t3.6\t3.6_60.cif,2.415491601933913,3.0,3.0,3.0,4,0,0,0,4
d:\New folder\project\data\r20\t3.6\t3.6_80.cif,3.0,3.0,2.6826034206459775,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t4.8\t4.8_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t4.8\t4.8_100.cif,2.3013126450384247,3.0,2.431859029979546,3.0,2,0,2,0,4
d:\New folder\project\data\r20\t4.8\t4.8_120.cif,2.0680232030573755,3.0,2.6810860016468974,3.0,2,0,4,0,6
d:\New folder\project\data\r20\t4.8\t4.8_140.cif,3.0,3.0,2.779451280978054,3.0,0,0,1,0,1
d:\New folder\project\data\r20\t4.8\t4.8_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t4.8\t4.8_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t4.8\t4.8_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t4.8\t4.8_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t4.8\t4.8_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t4.8\t4.8_240.cif,3.0,3.0,3.0,2.734186403888426,0,0,0,2,2
d:\New folder\project\data\r20\t4.8\t4.8_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t4.8\t4.8_280.cif,3.0,3.0,2.749660870893613,2.4727764156799426,0,0,1,2,3
d:\New folder\project\data\r20\t4.8\t4.8_300.cif,3.0,3.0,3.0,2.5485129372233972,0,0,0,2,2
d:\New folder\project\data\r20\t4.8\t4.8_320.cif,2.2649652584762516,3.0,2.6743792774401984,2.6474818421564663,2,0,2,2,6
d:\New folder\project\data\r20\t4.8\t4.8_340.cif,2.2862241829635783,2.8438627505785607,2.6273027519561047,2.1714696553628055,2,2,4,4,12
d:\New folder\project\data\r20\t4.8\t4.8_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t4.8\t4.8_60.cif,2.1605399313454945,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t4.8\t4.8_80.cif,2.422741693243217,3.0,2.6442820337653004,3.0,2,0,2,0,4
d:\New folder\project\data\r20\t6.0\t6.0_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t6.0\t6.0_100.cif,2.328147207206285,3.0,2.5974227521998556,2.68152508564814,6,0,4,2,12
d:\New folder\project\data\r20\t6.0\t6.0_120.cif,2.313655411907063,3.0,2.3127928173719083,2.6428093207119634,4,0,2,2,8
d:\New folder\project\data\r20\t6.0\t6.0_140.cif,3.0,3.0,2.6160480721490913,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t6.0\t6.0_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t6.0\t6.0_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t6.0\t6.0_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t6.0\t6.0_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t6.0\t6.0_220.cif,3.0,3.0,3.0,2.601940630446073,0,0,0,2,2
d:\New folder\project\data\r20\t6.0\t6.0_240.cif,2.4965349565152053,3.0,3.0,3.0,1,0,0,0,1
d:\New folder\project\data\r20\t6.0\t6.0_260.cif,2.2225410798676943,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t6.0\t6.0_280.cif,2.4008718155007767,3.0,3.0,2.8114738995285435,2,0,0,2,4
d:\New folder\project\data\r20\t6.0\t6.0_300.cif,3.0,3.0,2.703480107784231,2.6720313683288186,0,0,2,2,4
d:\New folder\project\data\r20\t6.0\t6.0_320.cif,2.292575750142287,3.0,2.485581672316708,3.0,2,0,2,0,4
d:\New folder\project\data\r20\t6.0\t6.0_340.cif,2.249326645078227,3.0,2.540630213950519,3.0,2,0,2,0,4
d:\New folder\project\data\r20\t6.0\t6.0_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t6.0\t6.0_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t6.0\t6.0_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_100.cif,2.2524067608976877,3.0,2.7592106482973784,3.0,2,0,2,0,4
d:\New folder\project\data\r20\t7.2\t7.2_120.cif,2.2104084552105605,3.0,2.623125444164071,3.0,2,0,2,0,4
d:\New folder\project\data\r20\t7.2\t7.2_140.cif,3.0,3.0,2.657243183489551,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t7.2\t7.2_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_220.cif,3.0,3.0,3.0,2.5590954557217804,0,0,0,2,2
d:\New folder\project\data\r20\t7.2\t7.2_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_260.cif,2.249308184712741,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t7.2\t7.2_280.cif,2.400525422234111,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t7.2\t7.2_300.cif,3.0,3.0,2.6070948549632353,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t7.2\t7.2_320.cif,3.0,3.0,2.3248929475970233,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t7.2\t7.2_340.cif,3.0,3.0,2.3782745234301697,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t7.2\t7.2_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t7.2\t7.2_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t8.4\t8.4_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t8.4\t8.4_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t8.4\t8.4_120.cif,2.2685925105606923,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t8.4\t8.4_140.cif,2.265290788487672,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t8.4\t8.4_160.cif,2.4055621230117117,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t8.4\t8.4_180.cif,2.4786349875576077,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t8.4\t8.4_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t8.4\t8.4_200.cif,2.4973120526034798,3.0,3.0,3.0,1,0,0,0,1
d:\New folder\project\data\r20\t8.4\t8.4_220.cif,2.403483809376721,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t8.4\t8.4_240.cif,2.43679222760131,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t8.4\t8.4_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t8.4\t8.4_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t8.4\t8.4_300.cif,3.0,3.0,2.618207620941887,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t8.4\t8.4_320.cif,3.0,3.0,2.437466365080916,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t8.4\t8.4_340.cif,3.0,3.0,2.5277378775821115,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t8.4\t8.4_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t8.4\t8.4_60.cif,3.0,3.0,3.0,2.4988031950397405,0,0,0,2,2
d:\New folder\project\data\r20\t8.4\t8.4_80.cif,3.0,3.0,3.0,2.6672476008403083,0,0,0,2,2
d:\New folder\project\data\r20\t9.6\t9.6_0.cif,3.0,3.0,3.0,2.439862414292687,0,0,0,2,2
d:\New folder\project\data\r20\t9.6\t9.6_100.cif,3.0,3.108692966284565,3.0,3.0,0,2,0,0,2
d:\New folder\project\data\r20\t9.6\t9.6_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t9.6\t9.6_140.cif,2.3769377568004364,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t9.6\t9.6_160.cif,2.368348065850344,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t9.6\t9.6_180.cif,3.0,3.0,2.7870533241170876,3.0,0,0,1,0,1
d:\New folder\project\data\r20\t9.6\t9.6_20.cif,2.3208963157086737,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t9.6\t9.6_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t9.6\t9.6_220.cif,2.460182865564203,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t9.6\t9.6_240.cif,3.0,3.0,2.8144968850973298,3.0,0,0,2,0,2
d:\New folder\project\data\r20\t9.6\t9.6_260.cif,2.3927283025530732,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t9.6\t9.6_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t9.6\t9.6_300.cif,2.392934354013559,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r20\t9.6\t9.6_320.cif,3.0,3.0417338681585537,2.675190250533496,3.0,0,2,2,0,4
d:\New folder\project\data\r20\t9.6\t9.6_340.cif,3.0,3.0,2.798770327367869,2.8240100067733445,0,0,2,1,3
d:\New folder\project\data\r20\t9.6\t9.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r20\t9.6\t9.6_60.cif,3.0,3.0,3.0,2.5370039339353707,0,0,0,2,2
d:\New folder\project\data\r20\t9.6\t9.6_80.cif,3.0,3.0,3.0,2.6796773202729747,0,0,0,2,2
d:\New folder\project\data\r40\t0\t0_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_100.cif,3.0,3.0,2.7689106905693626,3.0,0,0,1,0,1
d:\New folder\project\data\r40\t0\t0_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_320.cif,2.405296519535476,2.822411513655555,2.1908244936688197,2.6826526097805425,3,2,2,2,9
d:\New folder\project\data\r40\t0\t0_340.cif,2.280158753750346,2.750127752267548,2.3138760451259,3.0,4,2,4,0,10
d:\New folder\project\data\r40\t0\t0_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t0\t0_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_100.cif,3.0,3.0,2.5080412489448314,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t1.2\t1.2_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_220.cif,3.0,3.0,2.6273676530382746,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t1.2\t1.2_240.cif,3.0,3.0,2.742376510049031,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t1.2\t1.2_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_320.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_340.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t1.2\t1.2_60.cif,2.325490748273072,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r40\t1.2\t1.2_80.cif,3.0,3.0,2.6395119888888203,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t2.4\t2.4_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_100.cif,3.0,3.0,2.4415607772606056,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t2.4\t2.4_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_240.cif,2.29058130009631,3.0,2.754310856625003,2.3136502288457086,2,0,2,2,6
d:\New folder\project\data\r40\t2.4\t2.4_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_320.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_340.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t2.4\t2.4_60.cif,2.476102032060947,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r40\t2.4\t2.4_80.cif,3.0,3.0,2.551991377950006,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t3.6\t3.6_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_100.cif,3.0,3.0,2.5965920352588894,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t3.6\t3.6_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_320.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_340.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t3.6\t3.6_60.cif,2.333230397042124,3.0,3.0,3.0,2,0,0,0,2
d:\New folder\project\data\r40\t3.6\t3.6_80.cif,3.0,3.0,2.643163470131288,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t4.8\t4.8_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_320.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_340.cif,3.0,3.0,3.0,2.628370539484371,0,0,0,2,2
d:\New folder\project\data\r40\t4.8\t4.8_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t4.8\t4.8_60.cif,2.49958823834238,3.0,3.0,3.0,1,0,0,0,1
d:\New folder\project\data\r40\t4.8\t4.8_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_320.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_340.cif,3.0,3.0,2.8237065868497124,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t6.0\t6.0_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t6.0\t6.0_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_320.cif,3.0,3.0,2.6107556986195384,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t7.2\t7.2_340.cif,3.0,3.0,2.6105660459962903,3.0,0,0,2,0,2
d:\New folder\project\data\r40\t7.2\t7.2_40.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_60.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t7.2\t7.2_80.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_0.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_100.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_120.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_140.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_160.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_180.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_20.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_200.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_220.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_240.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_260.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_280.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_300.cif,3.0,3.0,3.0,3.0,0,0,0,0,0
d:\New folder\project\data\r40\t8.4\t8.4_320.cif,2.494630319682011,3.0144954651123212,2.5806707498598787,2.649508562106095,1,2,2,2,7
d:\New folder\project\data\r40\t8.4\t8.4_340.cif,3.0,3.0,2.5933022332199878,2.7787930671927112,0,0,2,2,4
