file_path,Int1_avg_HH_dist,Int1_avg_OO_dist,Int1_avg_OH_dist,Int1_avg_HO_dist,Int1_count_HH,Int1_count_OO,Int1_count_OH,Int1_count_HO,Int1_sum_of_count,Int2_avg_HH_dist,Int2_avg_OO_dist,Int2_avg_OH_dist,Int2_avg_HO_dist,Int2_count_HH,Int2_count_OO,Int2_count_OH,Int2_count_HO,Int2_sum_of_count,Int3_avg_HH_dist,Int3_avg_OO_dist,Int3_avg_OH_dist,Int3_avg_HO_dist,Int3_count_HH,Int3_count_OO,Int3_count_OH,Int3_count_HO,Int3_sum_of_count,Int4_avg_HH_dist,Int4_avg_OO_dist,Int4_avg_OH_dist,Int4_avg_HO_dist,Int4_count_HH,Int4_count_OO,Int4_count_OH,Int4_count_HO,Int4_sum_of_count
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_80_grid1.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.319570876716707,2.7334090728893896,2.1771447429060897,2.425937047946768,7,11,17,11,46
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_80_grid3.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.289307482313986,3.0,2.1900082337419087,3.0,6,0,8,0,14
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_80_grid4.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.157234554220769,3.0,2.2173298854160572,3.0,2,0,7,0,9
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_100_grid0.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.4367862806828913,2.9095656547665727,2.0652319368583614,2.4464040719122973,3,1,4,3,11
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_100_grid1.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.3940142942122975,2.676801753483106,2.289537028718269,2.373037845688518,8,11,15,16,50
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_100_grid3.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.436786280682879,2.924792801844701,2.1562759527008137,2.446404071912281,3,2,5,3,13
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_100_grid4.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.436786280682894,2.9095656547665785,2.065231936858358,2.363940494585864,3,1,4,2,10
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_200_grid1.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.3456663552654295,2.4189003373576505,2.343324831713507,2.366242155787532,5,9,14,13,41
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_200_grid4.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,3.0,3.0,2.0860400293527737,3.0,0,0,2,0,2
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_200_grid5.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.469932088974643,3.047893331103147,2.385754292564073,2.1688610016004857,2,4,4,7,17
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_220_grid1.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.393098270603706,2.5076788091933495,2.1242255282615794,2.3111564563777978,4,11,18,12,45
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_220_grid4.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.469932088974672,3.0,2.687117564532929,3.0,2,0,3,0,5
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_220_grid5.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.4699320889746437,3.0478933311031584,2.6431017118620312,2.168861001600489,4,4,1,7,16
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_260_grid0.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.3657411230804293,3.0478933311031526,2.004156243299478,2.1833331590888703,2,4,7,6,19
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_260_grid1.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.3796336549925803,2.7933560919173144,2.220644325550142,2.358364271427802,8,12,22,5,47
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_260_grid3.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.3320327969141434,3.047893331103158,2.004156243299478,2.1833331590888743,6,4,7,6,23
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_260_grid4.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,3.0,3.0478933311031557,1.8914074204761802,2.090336810612744,0,4,6,4,14
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_280_grid0.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.3623399616634257,3.0,2.02804035173659,3.0,5,0,10,0,15
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_280_grid1.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.2025668962993246,2.582755040481556,2.348191721444496,2.2296017717552985,5,10,10,19,44
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_280_grid3.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.3873118581712434,3.0,2.028040351736586,3.0,4,0,10,0,14
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_280_grid4.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.408882593262036,3.0,1.8683600316788551,3.0,2,0,8,0,10
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_280_grid5.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.3609502271804432,2.9077983158082654,2.310051414346163,2.0725062862083936,9,4,10,6,29
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_320_grid0.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.408882593262038,2.9477113167444253,2.694793253645485,1.7820891028242085,2,4,4,4,14
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_320_grid1.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.330507202309473,2.4941369049369815,2.2790155874041185,2.429032337802569,9,9,14,12,44
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_320_grid3.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.408882593262037,2.9477113167444227,2.694793253645474,1.78208910282421,2,4,4,4,14
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_320_grid5.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.456788581371369,2.907827483205059,2.399756448572004,2.1028282468946466,4,6,6,10,26
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_340_grid0.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.4088825932620415,2.947711316744423,2.6947932536454866,1.7820891028242012,2,4,4,4,14
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_340_grid1.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.33050720230947,2.5374218796377837,2.278780329071217,2.4043678911456317,9,9,11,14,43
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_340_grid3.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.408882593262038,2.947711316744425,2.6947932536454866,1.7820891028242003,2,4,4,4,14
D:\New folder\project\results\5_layer\upper\r320\t8.4\t8.4_340_grid5.cif,2.3569712043803652,2.6337748884385515,2.3557690539029683,2.401454926371221,5,10,12,13,40,2.4133875893989414,2.8230151097078764,1.9362804933396718,2.246408511251226,5,12,10,15,42,1.7810755802508083,2.9477113167444307,3.0,1.82732503824913,2,4,0,6,12,2.453217687234688,2.94771131674442,2.309028645778924,2.2234900622552067,3,4,8,7,22
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_80_grid4.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.345379991036364,2.680002847558396,2.1508991463772134,2.3269684651820635,7,5,6,8,26,2.163524059354242,2.8999049799939,2.369874289954044,2.4799062026452963,8,5,5,10,28,2.025940634125294,2.6915519493963944,2.159711502831939,2.432228157414537,2,6,12,16,36
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_100_grid1.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.345379991036364,2.680002847558396,2.1508991463772134,2.3269684651820635,7,5,6,8,26,2.153083619112211,2.8999049799938996,2.5054561189571265,2.251045344572823,8,5,5,10,28,2.2792820443219384,2.6851725783292704,2.0687858193201087,2.1956386328180075,4,8,4,8,24
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_200_grid1.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.345379991036364,2.680002847558396,2.1508991463772134,2.3269684651820635,7,5,6,8,26,2.153083619112211,2.8999049799938996,2.5054561189571265,2.251045344572823,8,5,5,10,28,3.0,2.6248112736413862,2.2865803345755857,2.2925300449407535,0,4,7,4,15
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_220_grid1.cif,2.230288063710565,2.462448767970614,2.281106420322138,2.307629987436116,9,10,18,19,56,2.417266296665792,2.7414941961057804,2.0112027090064974,2.2962059871557714,8,7,4,20,39,2.14000033999953,2.777837207218353,2.1996189944098963,2.3733221994772893,7,7,6,11,31,2.282989447099444,2.438196504321841,2.1778661026728012,2.5100762596492525,6,4,3,10,23
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_260_grid0.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.345379991036364,2.680002847558396,2.1508991463772134,2.3269684651820635,7,5,6,8,26,2.2861563500929494,2.6919537061742287,2.3926426604927875,2.3946413658044907,4,5,3,8,20,2.255066883745445,2.664456090520056,2.2698293066595165,2.364660253410537,2,10,15,13,40
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_260_grid1.cif,2.230288063710565,2.462448767970614,2.281106420322138,2.307629987436116,9,10,18,19,56,2.417266296665792,2.7414941961057804,2.0112027090064974,2.2962059871557714,8,7,4,20,39,2.14000033999953,2.777837207218353,2.2651597507415637,2.3733221994772893,7,7,7,11,32,2.250543663197776,2.4381965043218417,2.250443302081707,2.2296105905783583,2,4,4,14,24
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_260_grid3.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.157835847369544,2.680002847558396,2.3915443084075654,2.3742473327948095,7,5,6,10,28,2.239988077174863,2.842891990007497,2.442452822533058,2.3123970565641154,5,8,6,13,32,1.9692830197609559,2.715664816839067,2.2767927047256773,2.335214618155029,8,10,9,21,48
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_280_grid0.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.345379991036364,2.680002847558396,2.1508991463772134,2.3269684651820635,7,5,6,8,26,2.2373464056643764,2.7000321011119253,2.3886167530874713,2.5063514615176783,5,5,5,9,24,2.105507497230838,2.943725903155273,2.239915858956819,2.351243080611013,6,9,10,11,36
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_280_grid2.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.15783584736954,2.680002847558396,2.3915443084075654,2.3742473327948095,7,5,6,10,28,2.184525338491095,2.9570280836368426,2.3949485431684705,2.2197641678109203,8,3,8,9,28,2.243147651261933,2.563113105024865,2.244525918422027,2.3836504380107515,7,12,13,16,48
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_280_grid3.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.1578358473695407,2.680002847558396,2.3915443084075654,2.3742473327948095,7,5,6,10,28,2.082163155430961,2.8428919900074963,1.9948876570515268,2.1330387381480387,8,8,2,14,32,2.179142172535483,2.646772524354234,2.202443498573082,2.2412490714472986,7,10,7,22,46
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_320_grid1.cif,2.230288063710565,2.462448767970614,2.281106420322138,2.307629987436116,9,10,18,19,56,2.417266296665792,2.7414941961057804,2.0112027090064974,2.2962059871557714,8,7,4,20,39,2.14000033999953,2.777837207218353,2.1996189944098963,2.3733221994772893,7,7,6,11,31,2.4611356603600814,2.736382869133307,1.8393541527774633,1.8569588844010685,1,10,10,10,31
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_320_grid2.cif,2.230288063710565,2.462448767970614,2.281106420322138,2.307629987436116,9,10,18,19,56,2.417266296665792,2.7414941961057804,2.0112027090064974,2.2962059871557714,8,7,4,20,39,2.14000033999953,2.777837207218353,2.1996189944098963,2.3733221994772893,7,7,6,11,31,2.4594617169791295,2.6851725783292664,1.8168920090224097,2.06677609281785,2,8,9,6,25
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_340_grid1.cif,2.230288063710565,2.462448767970614,2.281106420322138,2.307629987436116,9,10,18,19,56,2.417266296665792,2.7414941961057804,2.0112027090064974,2.2962059871557714,8,7,4,20,39,2.14000033999953,2.777837207218353,2.1996189944098963,2.3733221994772893,7,7,6,11,31,2.4447374510547273,2.715425250760074,2.340893998097757,2.3497540355964186,3,8,5,12,28
D:\New folder\project\results\5_layer\upper\r340\t3.6\t3.6_340_grid3.cif,2.4020480391373793,2.559687261092881,2.2340395878602406,2.286037468508938,4,8,8,14,34,2.2768063586492966,2.99961229079323,2.5611233849170887,2.3806836262195015,2,3,4,6,15,2.194125267161272,2.722999819058887,2.1037488741201384,2.4020280152358477,11,13,15,19,58,2.2165806682821296,2.899226923712909,2.250202964888838,2.2234160503088516,10,7,7,10,34
D:\New folder\project\results\5_layer\upper\r340\t4.8\t4.8_220_grid1.cif,2.334155572341065,2.6645094825042936,2.303248204979616,2.354971805725317,13,13,12,15,53,2.419897456733989,2.7056295782279216,2.2921103106533938,1.7271609717334586,4,2,2,2,10,2.3274589077040364,2.9817439337960403,1.6566630667327773,2.2153021163971434,9,5,3,9,26,2.0930487021334994,2.631225669166602,2.490115168455753,2.171228237940058,5,2,5,6,18
D:\New folder\project\results\5_layer\upper\r340\t6.0\t6.0_280_grid3.cif,2.281711883665057,2.7810174561768886,1.9998044344644534,2.3478098103639,8,11,16,14,49,2.1703722742820117,2.7485074647607113,2.361458996604357,1.9778790735285243,4,2,2,2,10,2.3329814168024225,2.9546449905855723,2.2372571468839952,2.3018021752169933,6,4,8,8,26,2.1582476270916255,2.903124042667364,2.2241637294956043,2.3661648939585644,12,13,17,14,56
