Relative_Path,Axis,COM_Before_X,COM_Before_Y,COM_Before_Z,Shift_X,Shift_Y,Shift_Z,COM_After_X,COM_After_Y,COM_After_Z
r0\t9.6\t9.6_60.cif,1,9.276623828212964,4.808255332541449,9.007974745740047,0.0,-4.808255332541449,0.0,9.719425311774213,8.876279686831335,9.007974745740047
r20\t0\t0_0.cif,1,9.269884047064469,5.100093904813874,8.456898801106538,0.0,-5.100093904813874,0.0,9.765312440294853,10.057343688933425,8.456898801106538
r20\t0\t0_100.cif,1,9.339702349952933,5.1369374104305745,8.280944320730518,0.0,-5.1369374104305745,0.0,9.941116690883977,9.397560114995464,8.280944320730518
r0\t9.6\t9.6_80.cif,1,9.069197103103095,5.1656330242333635,8.74431450794084,0.0,-5.1656330242333635,0.0,9.751378068189911,10.540582930651706,8.74431450794084
r20\t0\t0_120.cif,1,9.40912314770195,5.106797553910678,8.240743004485445,0.0,-5.106797553910678,0.0,9.900443749470188,8.648937805529117,8.240743004485445
r20\t0\t0_160.cif,1,9.33252878648448,4.934700966234796,9.130331025197151,0.0,-4.934700966234796,0.0,9.845211884967172,9.019279406430057,9.130331025197151
r20\t0\t0_140.cif,1,9.356914944213589,5.079333635895403,8.654356908338354,0.0,-5.079333635895403,0.0,9.927595357569079,9.54436867146687,8.654356908338354
r20\t0\t0_20.cif,1,9.13191487673701,5.325067082812666,8.556406165153357,0.0,-5.325067082812666,0.0,9.57084616418447,11.07727373385063,8.556406165153357
r20\t0\t0_180.cif,1,9.445044246025804,4.979977928769865,9.285556120912423,0.0,-4.979977928769865,0.0,10.039987731432364,10.10231257626848,9.285556120912423
r20\t0\t0_220.cif,1,9.407514358769152,5.022345982521956,9.142807336549762,0.0,-5.022345982521956,0.0,10.009009384644408,9.18500216952826,9.142807336549762
r20\t0\t0_200.cif,1,9.43683161685887,4.963002529255258,9.498247181575433,0.0,-4.963002529255258,0.0,10.145991927899601,11.42308901567348,9.498247181575433
r20\t0\t0_240.cif,1,9.456306002169569,5.0505293585486495,8.697317308786742,0.0,-5.0505293585486495,0.0,9.839154358673628,8.690424070066765,8.697317308786742
r20\t0\t0_320.cif,1,8.982991886696343,5.0762454165483835,8.284843673825707,0.0,-5.0762454165483835,0.0,9.307743280142088,8.214446420297131,8.28484367382571
r20\t0\t0_280.cif,1,9.340004214816297,5.163956824493474,8.479961989739522,0.0,-5.163956824493474,0.0,9.843773426965656,9.097967962453836,8.479961989739522
r20\t0\t0_260.cif,1,9.651980588093762,5.305850029487773,8.301418641068457,0.0,-5.305850029487773,0.0,10.116120783704684,9.401268846414435,8.301418641068457
r20\t0\t0_300.cif,1,9.039708326357873,5.070875489285652,8.408158528871482,0.0,-5.070875489285652,0.0,9.396148573150578,7.957554079710915,8.408158528871482
r20\t0\t0_40.cif,1,9.353164927124935,5.043173368636235,9.017368597686362,0.0,-5.043173368636235,0.0,9.96095820430103,10.157395660264298,9.017368597686362
r20\t0\t0_340.cif,1,9.230538356805454,5.065920848146044,8.330395034299034,0.0,-5.065920848146044,0.0,9.811105526859174,9.440723938782787,8.330395034299034
r20\t0\t0_60.cif,1,9.357529696331486,4.963854451009138,8.859253430696848,0.0,-4.963854451009138,0.0,9.872959443321662,9.029997741770284,8.859253430696848
r20\t0\t0_80.cif,1,9.458543315513223,5.286592528695915,8.478961312573313,0.0,-5.286592528695915,0.0,10.131960795206192,9.846845731328898,8.478961312573313
r20\t1.2\t1.2_0.cif,1,9.096810694668577,5.022077779910304,8.861221376271759,0.0,-5.022077779910304,0.0,9.32683377277868,10.436159588747683,8.861221376271759
r20\t1.2\t1.2_120.cif,1,9.297799805827044,5.127798689495251,8.246115687180158,0.0,-5.127798689495251,0.0,9.411386989657332,8.646262219443347,8.246115687180158
r20\t1.2\t1.2_140.cif,1,9.242255069562813,5.194990119950261,8.545757277101579,0.0,-5.194990119950261,0.0,9.515980407670869,10.544997199081854,8.545757277101579
r20\t1.2\t1.2_100.cif,1,9.236890311824496,5.01081117025001,8.365242897669567,0.0,-5.01081117025001,0.0,9.414350982120483,8.830861035619812,8.365242897669567
r20\t1.2\t1.2_160.cif,1,9.172074743934564,4.948747815844477,9.060054704170817,0.0,-4.948747815844477,0.0,9.362504199504297,9.092197803475635,9.060054704170817
r20\t1.2\t1.2_180.cif,1,9.20195674896636,4.9699387314582655,9.31391101366074,0.0,-4.9699387314582655,0.0,9.322444945801594,10.326852735239617,9.31391101366074
r20\t1.2\t1.2_20.cif,1,9.271062904628629,4.906810230383201,9.180222034729184,0.0,-4.906810230383201,0.0,9.43185351901157,10.30668772034417,9.180222034729184
r20\t1.2\t1.2_200.cif,1,9.296710241071146,4.968103337387491,9.478026666081544,0.0,-4.968103337387491,0.0,9.548612163146716,11.219369320148108,9.478026666081544
r20\t1.2\t1.2_220.cif,1,9.348858500068058,4.9722476225248595,9.151452234600551,0.0,-4.9722476225248595,0.0,9.456201629653997,9.410737587350892,9.151452234600551
r20\t1.2\t1.2_240.cif,1,9.475388736244282,5.158846125477328,8.554949177115054,0.0,-5.158846125477328,0.0,9.50315464947173,8.863697644902695,8.554949177115054
r20\t1.2\t1.2_280.cif,1,9.323644712478595,5.255032672967893,8.422623853285666,0.0,-5.255032672967893,0.0,9.52912509008153,9.160756182401567,8.422623853285666
r20\t1.2\t1.2_260.cif,1,10.004298619771346,5.540762501697289,8.086471895697152,0.0,-5.540762501697289,0.0,10.03338437361097,9.991828152911607,8.086471895697152
r20\t1.2\t1.2_300.cif,1,9.298363985108132,5.1995216980939,8.43168180690085,0.0,-5.1995216980939,0.0,9.51777117218137,8.7933120276035,8.43168180690085
r20\t1.2\t1.2_340.cif,1,8.70012311475182,5.032148520656956,8.538350549701125,0.0,-5.032148520656956,0.0,9.098345102155445,9.953037742530594,8.538350549701125
r20\t1.2\t1.2_320.cif,1,9.209303771893245,5.072423935274894,8.454101700922235,0.0,-5.072423935274894,0.0,9.370046444185652,8.608437311812084,8.454101700922235
r20\t1.2\t1.2_60.cif,1,8.971268265918404,4.903130521574279,8.897603126327846,0.0,-4.903130521574279,0.0,9.306556620898082,8.997530637307559,8.897603126327846
r20\t1.2\t1.2_40.cif,1,9.003076817189994,4.831846337738931,9.261262769047452,0.0,-4.831846337738931,0.0,9.347022777953727,9.400628792039525,9.261262769047452
r20\t2.4\t2.4_0.cif,1,9.366267099128972,4.780890377830338,9.040412995776789,0.0,-4.780890377830338,0.0,9.731496511961337,9.855456661964176,9.040412995776789
r20\t1.2\t1.2_80.cif,1,9.253253306428888,5.137826222776966,8.694034931835208,0.0,-5.137826222776966,0.0,9.514013109102333,9.805449788001363,8.694034931835208
r20\t2.4\t2.4_120.cif,1,9.499194860865007,5.108935323527988,8.257771778315266,0.0,-5.108935323527988,0.0,10.015031595343096,8.662912699334786,8.257771778315266
r20\t2.4\t2.4_140.cif,1,9.490501777464765,5.173231945567528,8.554338956713043,0.0,-5.173231945567528,0.0,9.913542204969175,9.704784116309568,8.554338956713043
r20\t2.4\t2.4_100.cif,1,9.406846946159472,4.631271400908427,8.445102282876663,0.0,-4.631271400908427,0.0,9.783747083920769,7.534319719734967,8.445102282876663
r20\t2.4\t2.4_160.cif,1,9.426673904671157,4.913681485353628,9.14538742696506,0.0,-4.913681485353628,0.0,9.774150906275864,9.232206978684607,9.14538742696506
r20\t2.4\t2.4_180.cif,1,9.180237983798474,5.043337280561094,9.284929522186028,0.0,-5.043337280561094,0.0,9.590739635043597,10.350397590608173,9.284929522186028
r20\t2.4\t2.4_200.cif,1,9.350265164142927,4.969957554859273,9.455549034211934,0.0,-4.969957554859273,0.0,9.795037543400305,11.25341018717012,9.455549034211934
r20\t2.4\t2.4_240.cif,1,9.519817381812524,5.404238140346853,8.849109962938918,0.0,-5.404238140346853,0.0,10.012648416973,10.69239464974739,8.849109962938918
r20\t2.4\t2.4_20.cif,1,9.43054609356496,4.9247912581877635,9.225367853201726,0.0,-4.9247912581877635,0.0,9.837598844577482,10.260993420500903,9.225367853201726
r20\t2.4\t2.4_280.cif,1,9.770139383720554,5.655167566190143,8.10101601579713,0.0,-5.655167566190143,0.0,10.241949618152915,10.58630291357392,8.10101601579713
r20\t2.4\t2.4_260.cif,1,9.53348434277996,5.539087149397157,8.108850661945352,0.0,-5.539087149397157,0.0,9.857667726546296,10.173767713809086,8.108850661945352
r20\t2.4\t2.4_220.cif,1,9.513486599685383,5.0015366190197845,9.014431186997115,0.0,-5.0015366190197845,0.0,9.83655653495903,9.729293104652095,9.014431186997115
r20\t2.4\t2.4_300.cif,1,9.517762883951677,5.281452103302216,8.363814421467364,0.0,-5.281452103302216,0.0,9.858117320705349,9.206783748227265,8.363814421467364
r20\t2.4\t2.4_340.cif,1,9.407437465972693,5.183967852275087,8.662303389260298,0.0,-5.183967852275087,0.0,9.86765414896924,10.85286745215592,8.662303389260298
r20\t2.4\t2.4_320.cif,1,9.774302291138635,5.453832985239747,8.191767494675885,0.0,-5.453832985239747,0.0,10.137237097001313,10.271160819631271,8.191767494675885
r20\t2.4\t2.4_40.cif,1,9.377679912199323,4.77567739817915,9.288535101902948,0.0,-4.77567739817915,0.0,9.702083693003305,9.382217143047129,9.288535101902948
r20\t2.4\t2.4_60.cif,1,9.33377966126168,4.716145716197373,9.013983966548782,0.0,-4.716145716197373,0.0,9.631403542982616,8.386172403344817,9.013983966548782
r20\t2.4\t2.4_80.cif,1,9.470935626810077,4.91271341635031,8.81323104968291,0.0,-4.91271341635031,0.0,9.915190811584736,9.176931585794758,8.81323104968291
r20\t3.6\t3.6_0.cif,1,9.228185135321265,4.999295122030224,8.965202506841349,0.0,-4.999295122030224,0.0,9.58978688800843,10.306200491341976,8.965202506841349
r20\t3.6\t3.6_100.cif,1,9.698058775008384,4.764454195550405,8.287612191263358,0.0,-4.764454195550405,0.0,10.075753186635412,8.50166886522022,8.287612191263358
r20\t3.6\t3.6_140.cif,1,9.146302401904148,5.250256173590141,8.517526845031949,0.0,-5.250256173590141,0.0,9.494806491631943,10.100866221880377,8.517526845031949
r20\t3.6\t3.6_180.cif,1,9.081930711978734,4.840150952903801,9.516365897984173,0.0,-4.840150952903801,0.0,9.397501906466674,9.884322539682769,9.516365897984173
r20\t3.6\t3.6_160.cif,1,9.062658906275237,4.9589563924254225,9.07222939739865,0.0,-4.9589563924254225,0.0,9.32045093121381,9.306709269586726,9.07222939739865
r20\t3.6\t3.6_200.cif,1,9.073779273649603,4.94893089200024,9.497387858242808,0.0,-4.94893089200024,0.0,9.479436471994461,10.98285209295319,9.497387858242808
r20\t3.6\t3.6_120.cif,1,9.333758699825879,5.175469204981019,8.245591508761887,0.0,-5.175469204981019,0.0,9.459338528458993,9.745068773583133,8.245591508761887
r20\t3.6\t3.6_20.cif,1,9.173050221831026,4.910889498514836,9.205014361719606,0.0,-4.910889498514836,0.0,9.55968448312727,10.276286065116054,9.205014361719606
r20\t3.6\t3.6_220.cif,1,9.194119596904622,5.043993973935793,8.960413214651858,0.0,-5.043993973935793,0.0,9.472045674333112,10.446468902425448,8.960413214651858
r20\t3.6\t3.6_240.cif,1,9.176320755919019,5.489695900233481,8.359430165503372,0.0,-5.489695900233481,0.0,9.463492088088044,10.313906301567327,8.359430165503372
r20\t3.6\t3.6_260.cif,1,9.140338157880018,5.566782637595878,8.169667149675396,0.0,-5.566782637595878,0.0,9.743904707151227,10.352848796542075,8.169667149675396
r20\t3.6\t3.6_280.cif,1,9.495442948176116,5.531588170418789,8.080194406654911,0.0,-5.531588170418789,0.0,9.771648289607928,9.52717083266686,8.080194406654911
r20\t3.6\t3.6_340.cif,1,9.694330639637208,5.305182826786827,8.387388239148411,0.0,-5.305182826786827,0.0,10.086761276557832,10.677949304709312,8.387388239148411
r20\t3.6\t3.6_320.cif,1,9.356103565934932,5.352131938757138,8.266938486679644,0.0,-5.352131938757138,0.0,9.714834479620757,10.174373643885719,8.266938486679644
r20\t3.6\t3.6_300.cif,1,9.581900683343141,5.62903700285503,8.080693644557776,0.0,-5.62903700285503,0.0,9.914113925160478,10.480884134183361,8.080693644557776
r20\t3.6\t3.6_40.cif,1,9.105369957294878,4.788577383898883,9.296094496204972,0.0,-4.788577383898883,0.0,9.408987359924346,9.376139256272843,9.296094496204972
r20\t3.6\t3.6_60.cif,1,9.071508718758633,4.717334925946572,9.016182920249076,0.0,-4.717334925946572,0.0,9.422621543208718,8.848132895480335,9.016182920249076
r20\t3.6\t3.6_80.cif,1,9.279665191667636,4.857643381870607,8.735014899092112,0.0,-4.857643381870607,0.0,9.587571548703421,8.778248984200898,8.73501489909211
r20\t4.8\t4.8_100.cif,1,9.713276482699932,5.0376120404263425,8.08814481086445,0.0,-5.0376120404263425,0.0,9.912370912976527,9.078137675020358,8.08814481086445
r20\t4.8\t4.8_120.cif,1,9.763124906411397,5.38835532428547,8.014033024893024,0.0,-5.38835532428547,0.0,9.915362522711597,10.234762639074665,8.014033024893024
r20\t4.8\t4.8_0.cif,1,9.156754943437031,5.081172468257124,8.86289210137846,0.0,-5.081172468257124,0.0,9.630671717688745,10.887070882585563,8.86289210137846
r20\t4.8\t4.8_140.cif,1,9.385288998613808,5.376009479442519,8.380038895098101,0.0,-5.376009479442519,0.0,9.781803872123481,10.501253162481799,8.380038895098101
r20\t4.8\t4.8_160.cif,1,9.472199313099432,4.959043667894284,9.05951569960793,0.0,-4.959043667894284,0.0,9.531142405358851,9.319190629750146,9.05951569960793
r20\t4.8\t4.8_20.cif,1,9.2712819687129,4.9315885401041895,9.200939755384692,0.0,-4.9315885401041895,0.0,9.679186310986942,10.276473413537227,9.200939755384692
r20\t4.8\t4.8_220.cif,1,9.335793798715434,5.095778944213697,8.880344792756128,0.0,-5.095778944213697,0.0,9.806075629234975,10.544919112802635,8.880344792756128
r20\t4.8\t4.8_180.cif,1,9.225663846177637,4.823718154084891,9.520852970421084,0.0,-4.823718154084891,0.0,9.57817264086449,9.879701028526743,9.520852970421084
r20\t4.8\t4.8_200.cif,1,9.194417958810828,4.910334754223817,9.496988534166599,0.0,-4.910334754223817,0.0,9.599829641694765,10.629908808573235,9.496988534166597
r20\t4.8\t4.8_260.cif,1,9.15610360045497,5.43153521313157,8.174220395004001,0.0,-5.43153521313157,0.0,9.680637030600321,9.914873453676595,8.174220395004001
r20\t4.8\t4.8_280.cif,1,9.357589970327869,5.435845736806962,8.150836782422862,0.0,-5.435845736806962,0.0,9.844933480256147,9.462448744403074,8.150836782422862
r20\t4.8\t4.8_300.cif,1,9.444912317046862,5.513751768826637,8.128722790046309,0.0,-5.513751768826637,0.0,9.988621930836324,9.821762873631224,8.128722790046309
r20\t4.8\t4.8_240.cif,1,9.251464166029923,5.369935190558061,8.381606625135941,0.0,-5.369935190558061,0.0,9.804948832963818,9.416191687262742,8.381606625135941
r20\t4.8\t4.8_320.cif,1,9.33911543589514,5.485897022849941,8.162980551730241,0.0,-5.485897022849941,0.0,9.922501250576007,9.775509478840522,8.162980551730241
r20\t4.8\t4.8_340.cif,1,9.56668296810453,5.563108205761649,8.292391870128496,0.0,-5.563108205761649,0.0,10.335530349206342,11.627773507699807,8.292391870128496
r20\t4.8\t4.8_40.cif,1,9.26397800159418,4.8991487288179325,9.276228077513954,0.0,-4.8991487288179325,0.0,9.651913979481368,9.754504493014565,9.276228077513954
r20\t4.8\t4.8_80.cif,1,9.223785617296272,4.958186083290162,8.554400905820765,0.0,-4.958186083290162,0.0,9.587279495352611,8.944592034784133,8.554400905820765
r20\t4.8\t4.8_60.cif,1,9.281125288773186,4.845638478713713,8.931931651659106,0.0,-4.845638478713713,0.0,9.606284436469334,8.967091276015232,8.931931651659106
r20\t6.0\t6.0_100.cif,1,9.240652410415777,5.287753103066261,7.926899927791093,0.0,-5.287753103066261,0.0,9.240798022794237,9.777338611372029,7.926899927791093
r20\t6.0\t6.0_0.cif,1,9.567796163720264,5.135308916678596,8.885762153576703,0.0,-5.135308916678596,0.0,9.651217143511266,10.890386143080864,8.885762153576703
r20\t6.0\t6.0_120.cif,1,9.145513448689542,5.466994366306829,7.997074127148632,0.0,-5.466994366306829,0.0,9.151517513926281,10.261071347401847,7.997074127148632
r20\t6.0\t6.0_140.cif,1,8.776087115341554,5.132474395377174,8.559785069136096,0.0,-5.132474395377174,0.0,9.30367310737227,9.660702978077037,8.559785069136096
r20\t6.0\t6.0_220.cif,1,9.22168877346472,5.050189059089018,8.921396837361426,0.0,-5.050189059089018,0.0,9.352854674271212,10.013534190461803,8.921396837361426
r20\t6.0\t6.0_20.cif,1,9.450934107869614,5.042077023855607,9.125318353820335,0.0,-5.042077023855607,0.0,9.49392278957227,10.713427237720444,9.125318353820335
r20\t6.0\t6.0_160.cif,1,8.785288485830947,4.985481195256385,8.984120820256363,0.0,-4.985481195256385,0.0,9.27204917429657,9.15033852747326,8.984120820256363
r20\t6.0\t6.0_180.cif,1,8.797108327984631,4.848440230575048,9.49915961386951,0.0,-4.848440230575048,0.0,9.35408856717836,10.076757092819598,9.49915961386951
r20\t6.0\t6.0_200.cif,1,8.957060621740334,4.9469659226355684,9.432238869938363,0.0,-4.9469659226355684,0.0,9.296183066994017,10.867112986523649,9.432238869938363
r20\t6.0\t6.0_260.cif,1,9.096572245688211,5.297705239340012,8.321591292202267,0.0,-5.297705239340012,0.0,9.095345026365095,9.743197244928183,8.321591292202267
r20\t6.0\t6.0_280.cif,1,9.307219587977869,5.109663968717309,8.420542867046466,0.0,-5.109663968717309,0.0,9.404183020233626,8.692491023123376,8.420542867046466
r20\t6.0\t6.0_240.cif,1,9.143909385913444,5.378108711131643,8.441882386677616,0.0,-5.378108711131643,0.0,9.421737401538175,10.192725305359076,8.441882386677616
r20\t6.0\t6.0_300.cif,1,9.236745234255933,5.374776505583935,8.181121807829367,0.0,-5.374776505583935,0.0,9.467643515731066,9.58828368855854,8.181121807829367
r20\t6.0\t6.0_60.cif,1,9.35727728535865,4.99169004410296,8.85785847186128,0.0,-4.99169004410296,0.0,9.259278148971045,9.400915672719501,8.85785847186128
r20\t6.0\t6.0_340.cif,1,9.44118761467368,5.112105584887748,8.67161581323127,0.0,-5.112105584887748,0.0,9.845898185102627,10.312313841676035,8.67161581323127
r20\t6.0\t6.0_320.cif,1,9.458631789469246,5.223065407134637,8.429486370569142,0.0,-5.223065407134637,0.0,9.742035361097823,9.095185286815855,8.429486370569142
r20\t6.0\t6.0_40.cif,1,9.423034511456892,4.925412609111958,9.265701253084984,0.0,-4.925412609111958,0.0,9.456779675552609,10.124104941690403,9.265701253084984
r20\t7.2\t7.2_120.cif,1,8.847878565998938,5.140029439855734,8.309962295855229,0.0,-5.140029439855734,0.0,9.170918850077836,9.925949759470335,8.309962295855229
r20\t7.2\t7.2_0.cif,1,9.341229430165,5.220495628430054,8.758929537342109,0.0,-5.220495628430054,0.0,9.87326727908104,11.04870173926597,8.758929537342109
r20\t7.2\t7.2_100.cif,1,8.88487175712545,5.291463534672018,8.040696243740518,0.0,-5.291463534672018,0.0,9.011164343753075,9.666647278820353,8.040696243740518
r20\t6.0\t6.0_80.cif,1,9.22608625462014,5.069137149934964,8.419160663982067,0.0,-5.069137149934964,0.0,9.211726014838137,9.564673337296366,8.419160663982067
r20\t7.2\t7.2_160.cif,1,8.854461799479992,5.004178054323501,8.931364669667516,0.0,-5.004178054323501,0.0,8.993683196662227,9.420523722957354,8.931364669667516
r20\t7.2\t7.2_140.cif,1,8.885067058638072,5.102688122915572,8.590819236828398,0.0,-5.102688122915572,0.0,9.146329411946036,9.606610718680518,8.590819236828398
r20\t7.2\t7.2_180.cif,1,8.910597362954922,4.86771747663809,9.481408773354786,0.0,-4.86771747663809,0.0,9.15501366626889,10.110551056419467,9.481408773354786
r20\t7.2\t7.2_20.cif,1,9.172742009184343,5.172575727131391,9.032159843632419,0.0,-5.172575727131391,0.0,9.629043031924983,10.876174682414673,9.032159843632419
r20\t7.2\t7.2_220.cif,1,8.639625876441608,5.096815251079175,9.016156953494603,0.0,-5.096815251079175,0.0,8.938989152075608,10.754759946643576,9.016156953494603
r20\t7.2\t7.2_260.cif,1,8.887510592351395,5.120061831908952,8.482226251893492,0.0,-5.120061831908952,0.0,9.269372117080309,8.276391826528439,8.482226251893492
r20\t7.2\t7.2_200.cif,1,8.890668373754488,4.967472070357976,9.468512736760351,0.0,-4.967472070357976,0.0,9.229300365774758,10.847109647151102,9.468512736760351
r20\t7.2\t7.2_240.cif,1,8.887311640190505,5.043206491733664,8.673380915316285,0.0,-5.043206491733664,0.0,9.350308840484399,8.73120265102071,8.673380915316285
r20\t7.2\t7.2_300.cif,1,8.98189789219649,5.080134307291052,8.397873529768265,0.0,-5.080134307291052,0.0,9.359011281553496,7.956792835995938,8.397873529768265
r20\t7.2\t7.2_280.cif,1,8.924567479945665,5.014145209362832,8.484933300230159,0.0,-5.014145209362832,0.0,9.242447791671978,8.256895640266867,8.484933300230159
r20\t7.2\t7.2_320.cif,1,9.108845829401371,5.143033617098299,8.475958348872792,0.0,-5.143033617098299,0.0,9.621823208161416,9.057421833005872,8.475958348872792
r20\t7.2\t7.2_340.cif,1,9.087471760907235,5.102088867934492,8.705712111159041,0.0,-5.102088867934492,0.0,9.493752415477093,10.280877236843088,8.705712111159041
r20\t7.2\t7.2_60.cif,1,9.127770417330444,5.148667951659336,8.758555766898805,0.0,-5.148667951659336,0.0,9.473592919156248,9.764451759802899,8.758555766898805
